Transaction ID,Items
1,"Americano, Latte"
2,"Americano with Milk, Cortado"
3,"Americano, Cappuccino, Latte"
4,"Latte, Cappuccino"
5,"Cortado, Americano"
6,"Americano with Milk, Latte"
7,"Americano, Cortado, Cappuccino"
8,"Latte, Americano with Milk"
9,"Cappuccino, Cortado"
10,"Americano, Latte, Cappuccino"
11,"Americano with Milk, Cortado, Latte"
12,"Americano, Americano with Milk"
13,"Latte, Cortado"
14,"Cappuccino, Americano"
15,"Latte, Americano with Milk, Cortado"
16,"Americano, Cappuccino"
17,"Americano with Milk, Latte, Cappuccino"
18,"Americano, Cortado"
19,"Latte, Cappuccino, Cortado"
20,"Americano with Milk, Americano, Latte"
